day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-09-21T00:00:00.000Z,כלל האוכלוסיה,190,12,494,21,3,64,3.2,,14,0.4,,1.8
2021-09-21T00:00:00.000Z,מעל גיל 60,148,9,251,15,2,26,10.7,,159.9,1.1,,16.6
2021-09-21T00:00:00.000Z,מתחת לגיל 60,42,3,242,6,1,38,0.9,,7,0.1,,1.1
2021-09-22T00:00:00.000Z,מעל גיל 60,153,11,273,16,2,36,11,,174.1,1.2,,23
2021-09-22T00:00:00.000Z,כלל האוכלוסיה,195,14,521,22,2,65,3.3,,14.8,0.4,,1.8
2021-09-22T00:00:00.000Z,מתחת לגיל 60,42,3,247,6,0,29,0.9,,7.2,0.1,,0.8
2021-09-23T00:00:00.000Z,מתחת לגיל 60,40,4,260,5,1,37,0.9,,7.6,0.1,,1.1
2021-09-23T00:00:00.000Z,כלל האוכלוסיה,187,17,519,22,3,59,3.2,,14.8,0.4,,1.7
2021-09-23T00:00:00.000Z,מעל גיל 60,147,13,259,17,2,22,10.6,,165.7,1.2,,14.1
2021-09-24T00:00:00.000Z,מתחת לגיל 60,38,5,257,4,1,23,0.8,,7.5,0.1,,0.7
2021-09-24T00:00:00.000Z,מעל גיל 60,134,11,252,14,1,25,9.6,,161.6,1,,16
2021-09-24T00:00:00.000Z,כלל האוכלוסיה,172,16,509,18,2,48,2.9,,14.5,0.3,,1.4
2021-09-25T00:00:00.000Z,מתחת לגיל 60,35,5,252,2,1,24,0.8,,7.4,0,,0.7
2021-09-25T00:00:00.000Z,מעל גיל 60,132,13,245,16,2,24,9.5,,157.3,1.2,,15.4
2021-09-25T00:00:00.000Z,כלל האוכלוסיה,167,18,497,18,3,48,2.8,,14.2,0.3,,1.4
2021-09-26T00:00:00.000Z,מעל גיל 60,132,12,254,12,1,29,9.5,,163.7,0.9,,18.7
2021-09-26T00:00:00.000Z,מתחת לגיל 60,38,5,258,4,1,26,0.8,,7.6,0.1,,0.8
2021-09-26T00:00:00.000Z,כלל האוכלוסיה,170,17,512,16,2,55,2.9,,14.6,0.3,,1.6
2021-09-27T00:00:00.000Z,כלל האוכלוסיה,159,16,493,16,1,44,2.7,,14.1,0.3,,1.3
2021-09-27T00:00:00.000Z,מתחת לגיל 60,40,5,251,7,0,25,0.9,,7.4,0.2,,0.7
2021-09-27T00:00:00.000Z,מעל גיל 60,119,11,242,9,1,19,8.6,,156.5,0.6,,12.3
2021-09-28T00:00:00.000Z,מעל גיל 60,116,12,240,16,1,25,8.3,,155.5,1.2,,16.2
2021-09-28T00:00:00.000Z,כלל האוכלוסיה,154,17,485,20,1,40,2.6,,13.9,0.3,,1.1
2021-09-28T00:00:00.000Z,מתחת לגיל 60,38,5,245,4,0,15,0.8,,7.2,0.1,,0.4
2021-09-29T00:00:00.000Z,מעל גיל 60,113,14,251,11,2,25,8.1,,163.1,0.8,,16.2
2021-09-29T00:00:00.000Z,כלל האוכלוסיה,148,20,491,13,3,38,2.5,,14.1,0.2,,1.1
2021-09-29T00:00:00.000Z,מתחת לגיל 60,35,6,240,2,1,13,0.8,,7.1,0,,0.4
2021-09-30T00:00:00.000Z,מתחת לגיל 60,33,6,223,4,0,15,0.7,,6.6,0.1,,0.4
2021-09-30T00:00:00.000Z,כלל האוכלוסיה,140,20,468,15,2,42,2.3,,13.5,0.3,,1.2
2021-09-30T00:00:00.000Z,מעל גיל 60,107,14,245,11,2,27,7.7,,159.6,0.8,,17.6
2021-10-01T00:00:00.000Z,כלל האוכלוסיה,129,17,453,11,0,40,2.2,,13.1,0.2,,1.2
2021-10-01T00:00:00.000Z,מתחת לגיל 60,32,6,217,2,0,16,0.7,,6.4,0,,0.5
2021-10-01T00:00:00.000Z,מעל גיל 60,97,11,236,9,0,24,7,,154.2,0.6,,15.7
2021-10-02T00:00:00.000Z,מעל גיל 60,90,13,232,3,2,19,6.5,,151.8,0.2,,12.4
2021-10-02T00:00:00.000Z,מתחת לגיל 60,31,6,210,4,0,15,0.7,,6.2,0.1,,0.4
2021-10-02T00:00:00.000Z,כלל האוכלוסיה,121,19,442,7,2,34,2,,12.7,0.1,,1
2021-10-03T00:00:00.000Z,מעל גיל 60,88,12,225,7,1,21,6.3,,147.9,0.5,,13.8
2021-10-03T00:00:00.000Z,מתחת לגיל 60,32,7,208,3,1,10,0.7,,6.2,0.1,,0.3
2021-10-03T00:00:00.000Z,כלל האוכלוסיה,120,19,433,10,2,31,2,,12.5,0.2,,0.9
2021-10-04T00:00:00.000Z,מתחת לגיל 60,25,6,205,2,0,15,0.6,,6.1,0,,0.4
2021-10-04T00:00:00.000Z,כלל האוכלוסיה,110,18,416,8,1,29,1.8,,12,0.1,,0.8
2021-10-04T00:00:00.000Z,מעל גיל 60,85,12,211,6,1,14,6.1,,139.2,0.4,,9.2
2021-10-05T00:00:00.000Z,מתחת לגיל 60,20,6,187,0,0,8,0.4,,5.5,0,,0.2
2021-10-05T00:00:00.000Z,מעל גיל 60,75,10,195,3,0,20,5.4,,128.8,0.2,,13.2
2021-10-05T00:00:00.000Z,כלל האוכלוסיה,95,16,382,3,0,28,1.6,,11.1,0.1,,0.8
2021-10-06T00:00:00.000Z,מעל גיל 60,62,10,184,3,2,12,4.4,,122.2,0.2,,8
2021-10-06T00:00:00.000Z,כלל האוכלוסיה,83,18,371,7,4,27,1.4,,10.8,0.1,,0.8
2021-10-06T00:00:00.000Z,מתחת לגיל 60,21,8,187,4,2,15,0.5,,5.6,0.1,,0.4
2021-10-07T00:00:00.000Z,מעל גיל 60,64,9,176,7,0,14,4.6,,117.5,0.5,,9.3
2021-10-07T00:00:00.000Z,כלל האוכלוסיה,83,17,351,8,0,25,1.4,,10.2,0.1,,0.7
2021-10-07T00:00:00.000Z,מתחת לגיל 60,19,8,175,1,0,11,0.4,,5.2,0,,0.3
2021-10-08T00:00:00.000Z,מעל גיל 60,58,9,177,3,1,19,4.2,,118.5,0.2,,12.7
2021-10-08T00:00:00.000Z,מתחת לגיל 60,16,9,177,0,3,17,0.4,,5.3,0,,0.5
2021-10-08T00:00:00.000Z,כלל האוכלוסיה,74,18,354,3,4,36,1.2,,10.3,0,,1.1
2021-10-09T00:00:00.000Z,מתחת לגיל 60,16,10,174,2,1,10,0.4,,5.2,0,,0.3
2021-10-09T00:00:00.000Z,מעל גיל 60,62,11,174,6,2,14,4.4,,116.7,0.4,,9.4
2021-10-09T00:00:00.000Z,כלל האוכלוסיה,78,21,348,8,3,24,1.3,,10.2,0.1,,0.7
2021-10-10T00:00:00.000Z,מעל גיל 60,59,12,175,5,1,13,4.2,,118.2,0.4,,8.8
2021-10-10T00:00:00.000Z,כלל האוכלוסיה,73,23,353,5,2,24,1.2,,10.3,0.1,,0.7
2021-10-10T00:00:00.000Z,מתחת לגיל 60,14,11,178,0,1,11,0.3,,5.3,0,,0.3
2021-10-11T00:00:00.000Z,מתחת לגיל 60,16,10,170,2,1,6,0.4,,5.1,0,,0.2
2021-10-11T00:00:00.000Z,מעל גיל 60,61,12,162,10,1,14,4.4,,110,0.7,,9.5
2021-10-11T00:00:00.000Z,כלל האוכלוסיה,77,22,332,12,2,20,1.3,,9.7,0.2,,0.6
2021-10-12T00:00:00.000Z,מתחת לגיל 60,14,11,165,0,2,9,0.3,,5,0,,0.3
2021-10-12T00:00:00.000Z,מעל גיל 60,59,13,154,5,1,9,4.2,,105,0.4,,6.1
2021-10-12T00:00:00.000Z,כלל האוכלוסיה,73,24,319,5,3,18,1.2,,9.4,0.1,,0.5
2021-10-13T00:00:00.000Z,מעל גיל 60,54,14,146,4,1,11,3.9,,100.1,0.3,,7.5
2021-10-13T00:00:00.000Z,מתחת לגיל 60,17,11,162,3,1,9,0.4,,4.9,0.1,,0.3
2021-10-13T00:00:00.000Z,כלל האוכלוסיה,71,25,308,7,2,20,1.2,,9.1,0.1,,0.6
2021-10-14T00:00:00.000Z,מעל גיל 60,53,14,134,5,1,10,3.8,,92.4,0.4,,6.9
2021-10-14T00:00:00.000Z,מתחת לגיל 60,16,10,154,1,0,8,0.3,,4.7,0,,0.2
2021-10-14T00:00:00.000Z,כלל האוכלוסיה,69,24,288,6,1,18,1.1,,8.5,0.1,,0.5
2021-10-15T00:00:00.000Z,כלל האוכלוסיה,70,24,279,8,1,20,1.2,,8.3,0.1,,0.6
2021-10-15T00:00:00.000Z,מעל גיל 60,54,14,128,7,0,11,3.9,,88.5,0.5,,7.6
2021-10-15T00:00:00.000Z,מתחת לגיל 60,16,10,151,1,1,9,0.3,,4.6,0,,0.3
2021-10-16T00:00:00.000Z,מתחת לגיל 60,16,11,159,0,1,14,0.3,,4.8,0,,0.4
2021-10-16T00:00:00.000Z,כלל האוכלוסיה,64,23,282,1,1,19,1.1,,8.4,0,,0.6
2021-10-16T00:00:00.000Z,מעל גיל 60,48,12,123,1,0,5,3.4,,85.2,0.1,,3.5
2021-10-17T00:00:00.000Z,כלל האוכלוסיה,64,25,287,3,3,19,1.1,,8.5,0,,0.6
2021-10-17T00:00:00.000Z,מתחת לגיל 60,16,11,162,1,1,8,0.3,,4.9,0,,0.2
2021-10-17T00:00:00.000Z,מעל גיל 60,48,14,125,2,2,11,3.4,,87.2,0.1,,7.7
2021-10-18T00:00:00.000Z,מתחת לגיל 60,13,9,148,1,0,6,0.3,,4.5,0,,0.2
2021-10-18T00:00:00.000Z,כלל האוכלוסיה,59,23,270,4,1,13,1,,8.1,0.1,,0.4
2021-10-18T00:00:00.000Z,מעל גיל 60,46,14,122,3,1,7,3.3,,85.6,0.2,,4.9
2021-10-19T00:00:00.000Z,כלל האוכלוסיה,59,22,264,5,0,18,1,,7.9,0.1,,0.5
2021-10-19T00:00:00.000Z,מתחת לגיל 60,13,9,140,0,0,7,0.3,,4.3,0,,0.2
2021-10-19T00:00:00.000Z,מעל גיל 60,46,13,124,5,0,11,3.3,,87.3,0.4,,7.7
2021-10-20T00:00:00.000Z,מתחת לגיל 60,10,8,135,0,0,4,0.2,18.1,4.1,0,0,0.1
2021-10-20T00:00:00.000Z,מעל גיל 60,43,13,124,1,1,11,3.1,,87.6,0.1,,7.8
2021-10-20T00:00:00.000Z,כלל האוכלוסיה,53,21,259,1,1,15,0.9,42.8,7.8,0,2,0.4
2021-10-21T00:00:00.000Z,כלל האוכלוסיה,46,19,244,2,1,10,0.9,1.9,7.3,0,0.1,0.3
2021-10-21T00:00:00.000Z,מעל גיל 60,37,12,117,2,0,6,2.8,11.4,83.1,0.2,0,4.3
2021-10-21T00:00:00.000Z,מתחת לגיל 60,9,7,127,0,1,4,0.2,0.8,3.9,0,0.1,0.1
2021-10-22T00:00:00.000Z,מעל גיל 60,32,13,108,3,1,5,2.5,12.4,76.7,0.2,1,3.6
2021-10-22T00:00:00.000Z,כלל האוכלוסיה,42,20,236,4,1,14,0.8,2.1,7.1,0.1,0.1,0.4
2021-10-22T00:00:00.000Z,מתחת לגיל 60,10,7,128,1,0,9,0.3,0.8,3.9,0,0,0.3
2021-10-23T00:00:00.000Z,מתחת לגיל 60,11,7,123,1,1,3,0.3,0.8,3.8,0,0.1,0.1
2021-10-23T00:00:00.000Z,מעל גיל 60,30,15,103,1,2,3,2.3,14.4,73.3,0.1,1.9,2.1
2021-10-23T00:00:00.000Z,כלל האוכלוסיה,41,22,226,2,3,6,0.8,2.3,6.8,0,0.3,0.2
2021-10-24T00:00:00.000Z,כלל האוכלוסיה,37,22,216,1,1,5,0.7,2.2,6.5,0,0.1,0.1
2021-10-24T00:00:00.000Z,מעל גיל 60,27,15,97,1,1,2,2.1,14.4,69.2,0.1,1,1.4
2021-10-24T00:00:00.000Z,מתחת לגיל 60,10,7,119,0,0,3,0.3,0.8,3.6,0,0,0.1
2021-10-25T00:00:00.000Z,מתחת לגיל 60,8,6,110,0,1,3,0.2,0.7,3.4,0,0.1,0.1
2021-10-25T00:00:00.000Z,כלל האוכלוסיה,36,19,199,4,2,7,0.7,2,6,0.1,0.2,0.2
2021-10-25T00:00:00.000Z,מעל גיל 60,28,13,89,4,1,4,2.1,12.7,65,0.3,1,2.9
2021-10-26T00:00:00.000Z,כלל האוכלוסיה,34,18,186,2,0,6,0.7,1.9,5.6,0,0,0.2
2021-10-26T00:00:00.000Z,מעל גיל 60,27,12,81,2,0,4,2.1,11.8,59.2,0.2,0,2.9
2021-10-26T00:00:00.000Z,מתחת לגיל 60,7,6,105,0,0,2,0.2,0.7,3.2,0,0,0.1
2021-10-27T00:00:00.000Z,מתחת לגיל 60,6,5,102,1,1,5,0.2,0.6,3.1,0,0.1,0.2
2021-10-27T00:00:00.000Z,מעל גיל 60,24,10,82,1,1,6,1.8,9.8,60.1,0.1,1,4.4
2021-10-27T00:00:00.000Z,כלל האוכלוסיה,30,15,184,2,2,11,0.6,1.5,5.6,0,0.2,0.3
2021-10-28T00:00:00.000Z,כלל האוכלוסיה,27,16,185,1,3,13,0.5,1.6,5.7,0,0.3,0.4
2021-10-28T00:00:00.000Z,מעל גיל 60,24,10,85,1,2,10,1.8,9.5,64.2,0.1,1.9,7.6
2021-10-28T00:00:00.000Z,מתחת לגיל 60,3,6,100,0,1,3,0.1,0.7,3.1,0,0.1,0.1
2021-10-29T00:00:00.000Z,כלל האוכלוסיה,25,13,176,1,0,7,0.5,1.3,5.4,0,0,0.2
2021-10-29T00:00:00.000Z,מתחת לגיל 60,3,5,94,0,0,2,0.1,0.6,2.9,0,0,0.1
2021-10-29T00:00:00.000Z,מעל גיל 60,22,8,82,1,0,5,1.7,7.6,62.1,0.1,0,3.8
2021-10-30T00:00:00.000Z,מעל גיל 60,22,8,78,2,1,0,1.7,7.6,59.1,0.2,0.9,0
2021-10-30T00:00:00.000Z,מתחת לגיל 60,3,4,96,0,0,5,0.1,0.5,3,0,0,0.2
2021-10-30T00:00:00.000Z,כלל האוכלוסיה,25,12,174,2,1,5,0.5,1.2,5.3,0,0.1,0.2
2021-10-31T00:00:00.000Z,מתחת לגיל 60,3,5,94,0,1,2,0.1,0.6,2.9,0,0.1,0.1
2021-10-31T00:00:00.000Z,מעל גיל 60,25,10,75,3,3,2,1.9,9.6,57,0.2,2.9,1.5
2021-10-31T00:00:00.000Z,כלל האוכלוסיה,28,15,169,3,4,4,0.5,1.5,5.2,0.1,0.4,0.1
2021-11-01T00:00:00.000Z,מתחת לגיל 60,4,3,92,1,0,3,0.1,0.3,2.9,0,0,0.1
2021-11-01T00:00:00.000Z,מעל גיל 60,25,8,74,1,0,7,1.9,7.7,56.4,0.1,0,5.3
2021-11-01T00:00:00.000Z,כלל האוכלוסיה,29,11,166,2,0,10,0.6,1.1,5.1,0,0,0.3
2021-11-02T00:00:00.000Z,כלל האוכלוסיה,29,13,159,1,2,7,0.6,1.3,4.9,0,0.2,0.2
2021-11-02T00:00:00.000Z,מתחת לגיל 60,4,3,87,0,0,4,0.1,0.3,2.7,0,0,0.1
2021-11-02T00:00:00.000Z,מעל גיל 60,25,10,72,1,2,3,1.9,9.6,55,0.1,1.9,2.3
2021-11-03T00:00:00.000Z,מעל גיל 60,21,6,70,1,0,2,1.6,5.8,53.6,0.1,0,1.5
2021-11-03T00:00:00.000Z,מתחת לגיל 60,3,3,82,0,0,2,0.1,0.3,2.6,0,0,0.1
2021-11-03T00:00:00.000Z,כלל האוכלוסיה,24,9,152,1,0,4,0.5,0.9,4.7,0,0,0.1
2021-11-04T00:00:00.000Z,מעל גיל 60,19,4,67,0,1,2,1.4,3.8,51.6,0,1,1.5
2021-11-04T00:00:00.000Z,כלל האוכלוסיה,21,7,143,0,1,2,0.4,0.7,4.4,0,0.1,0.1
2021-11-04T00:00:00.000Z,מתחת לגיל 60,2,3,76,0,0,0,0.1,0.3,2.4,0,0,0
2021-11-05T00:00:00.000Z,מתחת לגיל 60,2,4,74,0,1,1,0.1,0.5,2.3,0,0.1,0
2021-11-05T00:00:00.000Z,כלל האוכלוסיה,19,8,141,0,2,4,0.4,0.8,4.3,0,0.2,0.1
2021-11-05T00:00:00.000Z,מעל גיל 60,17,4,67,0,1,3,1.3,3.8,51.7,0,1,2.3
2021-11-06T00:00:00.000Z,כלל האוכלוסיה,19,8,142,1,1,3,0.4,0.8,4.4,0,0.1,0.1
2021-11-06T00:00:00.000Z,מעל גיל 60,17,3,67,1,0,1,1.3,2.9,51.7,0.1,0,0.8
2021-11-06T00:00:00.000Z,מתחת לגיל 60,2,5,75,0,1,2,0.1,0.6,2.4,0,0.1,0.1
2021-11-07T00:00:00.000Z,כלל האוכלוסיה,20,8,136,1,0,1,0.4,0.8,4.2,0,0,0
2021-11-07T00:00:00.000Z,מעל גיל 60,18,3,63,1,0,1,1.4,2.9,48.8,0.1,0,0.8
2021-11-07T00:00:00.000Z,מתחת לגיל 60,2,5,73,0,0,0,0.1,0.6,2.3,0,0,0
2021-11-08T00:00:00.000Z,כלל האוכלוסיה,16,8,134,1,1,5,0.3,0.8,4.1,0,0.1,0.2
2021-11-08T00:00:00.000Z,מעל גיל 60,14,4,60,1,1,2,1.1,3.9,46.6,0.1,1,1.6
2021-11-08T00:00:00.000Z,מתחת לגיל 60,2,4,74,0,0,3,0.1,0.5,2.3,0,0,0.1
2021-11-09T00:00:00.000Z,מעל גיל 60,13,4,56,0,1,4,1,3.9,43.6,0,1,3.1
2021-11-09T00:00:00.000Z,מתחת לגיל 60,2,3,70,0,0,1,0.1,0.3,2.2,0,0,0
2021-11-09T00:00:00.000Z,כלל האוכלוסיה,15,7,126,0,1,5,0.3,0.7,3.9,0,0.1,0.2
2021-11-10T00:00:00.000Z,כלל האוכלוסיה,13,5,123,0,0,8,0.2,0.5,3.8,0,0,0.2
2021-11-10T00:00:00.000Z,מתחת לגיל 60,2,3,72,0,0,4,0.1,0.3,2.3,0,0,0.1
2021-11-10T00:00:00.000Z,מעל גיל 60,11,2,51,0,0,4,0.8,1.9,39.8,0,0,3.1
2021-11-11T00:00:00.000Z,מתחת לגיל 60,2,3,70,0,0,3,0.1,0.3,2.2,0,0,0.1
2021-11-11T00:00:00.000Z,מעל גיל 60,11,3,52,0,1,4,0.8,2.9,40.7,0,1,3.1
2021-11-11T00:00:00.000Z,כלל האוכלוסיה,13,6,122,0,1,7,0.2,0.6,3.8,0,0.1,0.2
2021-11-12T00:00:00.000Z,מתחת לגיל 60,2,4,73,0,1,4,0.1,0.5,2.3,0,0.1,0.1
2021-11-12T00:00:00.000Z,מעל גיל 60,11,4,49,0,1,1,0.8,3.9,38.4,0,1,0.8
2021-11-12T00:00:00.000Z,כלל האוכלוסיה,13,8,122,0,2,5,0.2,0.8,3.8,0,0.2,0.2
2021-11-13T00:00:00.000Z,מעל גיל 60,11,3,50,0,0,2,0.8,2.9,39.3,0,0,1.6
2021-11-13T00:00:00.000Z,מתחת לגיל 60,2,4,74,0,0,2,0.1,0.5,2.3,0,0,0.1
2021-11-13T00:00:00.000Z,כלל האוכלוסיה,13,7,124,0,0,4,0.2,0.7,3.8,0,0,0.1
2021-11-14T00:00:00.000Z,מתחת לגיל 60,2,3,74,0,0,1,0.1,0.3,2.3,0,0,0
2021-11-14T00:00:00.000Z,מעל גיל 60,13,3,50,2,0,2,1,2.9,39.4,0.2,0,1.6
2021-11-14T00:00:00.000Z,כלל האוכלוסיה,15,6,124,2,0,3,0.3,0.6,3.8,0,0,0.1
2021-11-15T00:00:00.000Z,כלל האוכלוסיה,15,6,114,1,0,4,0.3,0.6,3.5,0,0,0.1
2021-11-15T00:00:00.000Z,מתחת לגיל 60,2,3,67,0,0,2,0.1,0.3,2.1,0,0,0.1
2021-11-15T00:00:00.000Z,מעל גיל 60,13,3,47,1,0,2,1,2.9,37.1,0.1,0,1.6
2021-11-16T00:00:00.000Z,מעל גיל 60,15,1,47,2,0,3,1.1,1,37.2,0.2,0,2.4
2021-11-16T00:00:00.000Z,מתחת לגיל 60,2,3,65,0,0,1,0.1,0.3,2.1,0,0,0
2021-11-16T00:00:00.000Z,כלל האוכלוסיה,17,4,112,2,0,4,0.3,0.4,3.5,0,0,0.1
2021-11-17T00:00:00.000Z,כלל האוכלוסיה,16,4,113,0,0,5,0.3,0.4,3.5,0,0,0.2
2021-11-17T00:00:00.000Z,מתחת לגיל 60,2,3,62,0,0,0,0.1,0.3,2,0,0,0
2021-11-17T00:00:00.000Z,מעל גיל 60,14,1,51,0,0,5,1.1,1,40.5,0,0,4
2021-11-18T00:00:00.000Z,מתחת לגיל 60,2,3,63,0,0,2,0.1,0.3,2,0,0,0.1
2021-11-18T00:00:00.000Z,מעל גיל 60,12,1,48,0,0,3,0.9,1,38.2,0,0,2.4
2021-11-18T00:00:00.000Z,כלל האוכלוסיה,14,4,111,0,0,5,0.3,0.4,3.5,0,0,0.2
2021-11-19T00:00:00.000Z,מתחת לגיל 60,2,3,60,0,0,1,0.1,0.3,1.9,0,0,0
2021-11-19T00:00:00.000Z,כלל האוכלוסיה,14,4,103,1,0,2,0.3,0.4,3.2,0,0,0.1
2021-11-19T00:00:00.000Z,מעל גיל 60,12,1,43,1,0,1,0.9,1,34.3,0.1,0,0.8
2021-11-20T00:00:00.000Z,כלל האוכלוסיה,15,6,105,1,2,5,0.3,0.6,3.3,0,0.2,0.2
2021-11-20T00:00:00.000Z,מתחת לגיל 60,2,4,61,0,1,1,0.1,0.5,1.9,0,0.1,0
2021-11-20T00:00:00.000Z,מעל גיל 60,13,2,44,1,1,4,1,1.9,35.2,0.1,1,3.2
2021-11-21T00:00:00.000Z,כלל האוכלוסיה,14,7,106,0,1,5,0.3,0.7,3.3,0,0.1,0.2
2021-11-21T00:00:00.000Z,מעל גיל 60,12,3,45,0,1,3,0.9,2.9,36.1,0,1,2.4
2021-11-21T00:00:00.000Z,מתחת לגיל 60,2,4,60,0,0,1,0.1,0.5,1.9,0,0,0
2021-11-22T00:00:00.000Z,מתחת לגיל 60,2,5,58,0,1,0,0.1,0.6,1.8,0,0.1,0
2021-11-22T00:00:00.000Z,כלל האוכלוסיה,13,7,106,2,1,3,0.2,0.7,3.3,0,0.1,0.1
2021-11-22T00:00:00.000Z,מעל גיל 60,11,2,47,2,0,3,0.8,2,37.8,0.2,0,2.4
2021-11-23T00:00:00.000Z,מעל גיל 60,10,2,47,1,0,3,0.8,2,37.8,0.1,0,2.4
2021-11-23T00:00:00.000Z,כלל האוכלוסיה,12,7,104,1,0,5,0.2,0.7,3.2,0,0,0.2
2021-11-23T00:00:00.000Z,מתחת לגיל 60,2,5,56,0,0,2,0.1,0.6,1.8,0,0,0.1
2021-11-24T00:00:00.000Z,כלל האוכלוסיה,11,5,99,1,0,3,0.2,0.5,3.1,0,0,0.1
2021-11-24T00:00:00.000Z,מתחת לגיל 60,2,3,54,0,0,1,0.1,0.4,1.7,0,0,0
2021-11-24T00:00:00.000Z,מעל גיל 60,9,2,45,1,0,2,0.7,2,36.1,0.1,0,1.6
2021-11-25T00:00:00.000Z,כלל האוכלוסיה,11,6,98,2,2,4,0.2,0.6,3.1,0,0.2,0.1
2021-11-25T00:00:00.000Z,מעל גיל 60,9,2,44,2,1,2,0.7,2,35.4,0.2,1,1.6
2021-11-25T00:00:00.000Z,מתחת לגיל 60,2,4,54,0,1,2,0.1,0.5,1.7,0,0.1,0.1
2021-11-26T00:00:00.000Z,כלל האוכלוסיה,10,9,99,0,3,5,0.2,0.9,3.1,0,0.3,0.2
2021-11-26T00:00:00.000Z,מעל גיל 60,8,5,42,0,3,2,0.6,4.9,33.9,0,2.9,1.6
2021-11-26T00:00:00.000Z,מתחת לגיל 60,2,4,57,0,0,3,0.1,0.5,1.8,0,0,0.1
2021-11-27T00:00:00.000Z,מעל גיל 60,11,5,39,3,0,2,0.8,4.9,31.5,0.2,0,1.6
2021-11-27T00:00:00.000Z,מתחת לגיל 60,2,3,60,0,0,4,0.1,0.4,1.9,0,0,0.1
2021-11-27T00:00:00.000Z,כלל האוכלוסיה,13,8,99,3,0,6,0.2,0.8,3.1,0.1,0,0.2
2021-11-28T00:00:00.000Z,כלל האוכלוסיה,12,10,99,0,2,5,0.2,1,3.1,0,0.2,0.2
2021-11-28T00:00:00.000Z,מעל גיל 60,10,6,40,0,1,4,0.8,5.9,32.4,0,1,3.2
2021-11-28T00:00:00.000Z,מתחת לגיל 60,2,4,59,0,1,1,0.1,0.5,1.9,0,0.1,0
2021-11-29T00:00:00.000Z,מעל גיל 60,8,6,36,0,1,2,0.6,5.9,29.2,0,1,1.6
2021-11-29T00:00:00.000Z,מתחת לגיל 60,2,3,59,0,0,0,0.1,0.4,1.9,0,0,0
2021-11-29T00:00:00.000Z,כלל האוכלוסיה,10,9,95,0,1,2,0.2,0.9,3,0,0.1,0.1
2021-11-30T00:00:00.000Z,מתחת לגיל 60,3,4,55,1,1,0,0.1,0.5,1.7,0,0.1,0
2021-11-30T00:00:00.000Z,מעל גיל 60,10,4,36,2,0,2,0.8,3.9,29.3,0.2,0,1.6
2021-11-30T00:00:00.000Z,כלל האוכלוסיה,13,8,91,3,1,2,0.2,0.8,2.8,0.1,0.1,0.1
2021-12-01T00:00:00.000Z,מעל גיל 60,10,4,35,0,0,1,0.8,3.9,28.6,0,0,0.8
2021-12-01T00:00:00.000Z,מתחת לגיל 60,3,4,53,1,0,0,0.1,0.5,1.7,0,0,0
2021-12-01T00:00:00.000Z,כלל האוכלוסיה,13,8,88,1,0,1,0.2,0.8,2.8,0,0,0
2021-12-02T00:00:00.000Z,מתחת לגיל 60,3,3,54,0,0,1,0.1,0.4,1.7,0,0,0
2021-12-02T00:00:00.000Z,מעל גיל 60,9,3,35,0,0,4,0.7,3,28.6,0,0,3.3
2021-12-02T00:00:00.000Z,כלל האוכלוסיה,12,6,89,0,0,5,0.2,0.6,2.8,0,0,0.2
2021-12-03T00:00:00.000Z,מעל גיל 60,9,3,35,0,1,2,0.7,3,28.7,0,1,1.6
2021-12-03T00:00:00.000Z,מתחת לגיל 60,2,2,53,0,0,1,0.1,0.2,1.7,0,0,0
2021-12-03T00:00:00.000Z,כלל האוכלוסיה,11,5,88,0,1,3,0.2,0.5,2.8,0,0.1,0.1
2021-12-04T00:00:00.000Z,מתחת לגיל 60,2,2,51,0,0,0,0.1,0.2,1.6,0,0,0
2021-12-04T00:00:00.000Z,מעל גיל 60,9,4,35,0,1,4,0.7,3.9,28.7,0,1,3.3
2021-12-04T00:00:00.000Z,כלל האוכלוסיה,11,6,86,0,1,4,0.2,0.6,2.7,0,0.1,0.1
2021-12-05T00:00:00.000Z,כלל האוכלוסיה,10,5,89,1,0,5,0.2,0.5,2.8,0,0,0.2
2021-12-05T00:00:00.000Z,מתחת לגיל 60,3,2,54,1,0,4,0.1,0.2,1.7,0,0,0.1
2021-12-05T00:00:00.000Z,מעל גיל 60,7,3,35,0,0,1,0.5,3,28.8,0,0,0.8
2021-12-06T00:00:00.000Z,מתחת לגיל 60,3,2,56,0,0,2,0.1,0.2,1.8,0,0,0.1
2021-12-06T00:00:00.000Z,מעל גיל 60,6,3,34,1,0,2,0.5,3,28,0.1,0,1.6
2021-12-06T00:00:00.000Z,כלל האוכלוסיה,9,5,90,1,0,4,0.2,0.5,2.8,0,0,0.1
2021-12-07T00:00:00.000Z,כלל האוכלוסיה,9,8,83,0,3,2,0.2,0.8,2.6,0,0.3,0.1
2021-12-07T00:00:00.000Z,מתחת לגיל 60,3,2,50,0,0,0,0.1,0.2,1.6,0,0,0
2021-12-07T00:00:00.000Z,מעל גיל 60,6,6,33,0,3,2,0.5,5.9,27.3,0,3,1.7
2021-12-08T00:00:00.000Z,מתחת לגיל 60,3,2,48,0,0,0,0.1,0.2,1.5,0,0,0
